"Site","Vial","Date","CW","CL","TL","Notes","outliers"
"SMS","075",2023-07-31,2,4.5,5.9,NA,3.11217670301334
"SMS","076",2023-07-31,2.2,5.2,6.4,NA,1.96606442338447
"SMS","077",2023-07-31,2.4,5.3,7,NA,1.19871409494477
"SMS","078",2023-07-31,2.1,4.9,6.3,NA,2.41816781178637
"SMS","079",2023-08-07,2.6,5.4,7,NA,0.770101997798099
"SMS","080",2023-08-07,2.5,5.5,7,NA,0.875603465603597
"SMS","081",2023-08-07,2.3,4.8,6.2,NA,2.19108486087899
"SMS","082",2023-08-07,2.2,4.8,6,NA,2.48203545962738
"SMS","083",2023-08-07,2.5,5.6,6.9,NA,0.859523450307211
"SMS","084",2023-08-07,2.6,5.4,6.9,NA,0.82655836968027
"SMS","085",2023-08-07,2.2,5.2,6.8,NA,1.74023893585578
"SMS","086",2023-08-07,2.5,5.2,6.7,NA,1.26258174278578
"SMS","087",2023-08-07,2.1,4.7,6,NA,2.73260970179
"SMS","088",2023-08-07,2.4,5.2,6.3,NA,1.66644508529853
"SMS","089",2023-08-07,3,5.9,7.9,NA,0.812838704970456
"SMS","090",2023-08-14,2.3,5.1,6.9,NA,1.57828109616811
"SMS","091",2023-08-14,2.1,4.8,5.9,NA,2.71652968649361
"SMS","092",2023-08-14,2.2,4.8,6,NA,2.48203545962738
"SMS","093",2023-08-14,2.3,4.7,6.1,NA,2.32007761993971
"SMS","094",2023-08-14,2.1,4.3,5.4,NA,3.36149348179726
"SMS","095",2023-08-14,2.2,4.5,5.9,NA,2.75610099304523
"SMS","096",2023-08-14,2.2,5.1,6.6,NA,1.92568806679868
"SMS","097",2023-08-14,2.3,5.1,6.6,NA,1.74765021181463
"SMS","098",2023-08-14,2.4,5.2,6.4,NA,1.60998871341635
"SMS","099",2023-08-14,2.5,5.7,7.2,NA,0.617617947482138
"SMS","102",2023-08-21,2.1,4.7,6.1,NA,2.67615332990783
"SMS","103",2023-08-21,2.2,5,6.7,NA,1.94176808209507
"SMS","104",2023-08-21,2.1,5.3,6.6,NA,1.95865314742562
"SMS","105",2023-08-21,2.1,5,6.6,NA,2.1762623089613
"SMS","106",2023-08-21,2.1,5.1,6.5,NA,2.16018229366491
"SMS","107",2023-08-21,2.5,5.5,7.2,NA,0.762690721839254
"SMS","108",2023-08-21,2.2,4.9,6.3,NA,2.24012995680231
"SMS","111",2023-08-28,2.5,5.2,7.3,NA,0.962011266798208
"SMS","112",2023-08-28,2.4,5.1,6.8,NA,1.45669961306623
"SMS","113",2023-08-28,2.4,5.1,6.8,NA,1.45669961306623
"SMS","114",2023-08-28,2,4.7,6.5,NA,2.6283656973632
"SMS","115",2023-08-28,2,5.1,6.4,NA,2.39467652053114
"SMS","116",2023-08-28,2.5,5.6,6.9,NA,0.859523450307211
"SMS","117",2023-08-28,2.3,5.5,7.1,NA,1.17522280368954
"SMS","118",2023-08-28,2,4.8,6.3,NA,2.66874205394898
"SMS","119",2023-08-28,2.1,5,6.5,NA,2.23271868084347
"SMS","120",2023-08-28,2.4,5.8,7,NA,0.83603215905198
"SMS","121",2023-09-04,2.4,5.5,7.1,NA,0.997184948705482
"SMS","122",2023-09-04,2.2,5,6.5,NA,2.05468082585941
"SMS","123",2023-09-04,2.2,5,6.2,NA,2.22404994150592
"SMS","124",2023-09-04,2.1,5.1,6.2,NA,2.32955140931142
"SMS","125",2023-09-04,2.4,5.3,6.5,NA,1.48099595435563
"SMS","126",2023-09-04,2.3,5,6.3,NA,1.9895557146397
"SMS","127",2023-09-04,2.3,5.2,6.3,NA,1.84448294028258
"SMS","128",2023-09-04,2.4,5.1,6.2,NA,1.79543784435926
"SMS","129",2023-09-04,2.3,5.7,7,NA,1.08660640121459
"SMS","130",2023-09-04,2.3,5,6.2,NA,2.04601208652187
"SMS","131",2023-09-11,2,5.1,6.4,NA,2.39467652053114
"SMS","132",2023-09-11,2.3,5.3,6.5,NA,1.65903380933968
"SMS","133",2023-09-11,2.2,4.8,6.3,NA,2.31266634398087
"SMS","134",2023-09-11,2.2,5.4,6.1,NA,1.99036076467386
"SMS","135",2023-09-11,1.9,4.9,6.3,NA,2.77424352175448
"SMS","136",2023-09-11,2.4,5,6.6,NA,1.64214874400913
"SMS","137",2023-09-11,2,5.2,6.5,NA,2.26568376147041
"SMS","138",2023-09-11,2.1,5,5.9,NA,2.57145691213649
"SMS","139",2023-09-11,2.3,5.3,6.6,NA,1.60257743745751
"SMS","140",2023-09-11,2.3,5.3,6.4,NA,1.71549018122185
"SQR","001",2023-04-28,2.8,7.3,9.3,NA,2.26266162185255
"SQR","002",2023-04-29,3,6.6,8.7,NA,1.77224439027773
"SQR","003",2023-04-29,3.4,6.8,8.9,NA,2.74238132833541
"SQR","004",2023-04-29,3,6.5,8.5,NA,1.58679525933483
"SQR","005",2023-05-01,3.1,7,8.7,NA,2.24042779397602
"SQR","006",2023-05-01,3.1,6.3,8,NA,1.33747848055091
"SQR","007",2023-05-01,3.1,6.7,9,NA,2.19218774808686
"SQR","008",2023-05-01,3.5,7,8.9,NA,3.06549195767659
"SQR","009",2023-05-05,3.1,6.3,7.9,"Measure & preserved on 5/7/23",1.28102210866874
"SQR","010",2023-05-06,3,7.1,9,"Measure & preserved on 5/7/23",2.30429544181704
"SQR","011",2023-05-06,3.3,6.9,8.4,"Measure & preserved on 5/7/23",2.35459800111906
"SQR","012",2023-05-06,3.2,6.9,8.8,"Measure & preserved on 5/7/23",2.40238563366369
"SQR","013",2023-05-08,3.1,7.1,8.8,NA,2.36942055303675
"SQR","014",2023-05-08,3.2,6.7,8.4,NA,2.03148737177789
"SQR","015",2023-05-08,3.1,6.3,8.5,NA,1.61976033996177
"SQR","016",2023-05-08,3.3,7.3,9.1,NA,3.03993815300849
"SQR","017",2023-05-08,3.3,7.1,8.8,NA,2.72549626300486
"SQR","018",2023-05-08,3.2,6.8,8.7,NA,2.27339287460296
"SQR","019",2023-05-08,3.2,6.5,8.1,NA,1.71704548177426
"SQR","020",2023-05-08,3.4,7.3,9,NA,3.16151963611037
"SQR","021",2023-05-08,3.1,7.1,8.7,NA,2.31296418115458
"SQR","022",2023-05-08,3.2,7.1,8.7,NA,2.49100203613863
"SQR","023",2023-05-15,3.3,7,8.7,NA,2.59650350394413
"SQR","024",2023-06-09,3,5.9,7.5,NA,0.58701321744177
"SQR","025",2023-06-09,2.5,4.6,6,"Very hard to measure, just molted.",2.09299466903233
"SQR","026",2023-06-09,2.8,4.6,6.5,"Very hard to measure, just molted.",1.3446764974857
"SQR","027",2023-06-16,2.5,5.6,7.1,NA,0.746610706542868
"SQR","028",2023-06-16,3.1,6,7.8,NA,1.0069565752509
"SQR","029",2023-06-21,2.6,4.7,5.7,"Measure & preserved on 6/23",2.01178954251623
"SQR","030",2023-06-23,2.8,5.5,6.6,"Measure & preserved on 6/26",0.635392640996509
"SQR","031",2023-06-30,2.8,5.6,7.5,NA,0.318742149712546
"SQR","032",2023-07-06,2.6,5.1,6.6,NA,1.21353664686246
"SQR","033",2023-07-06,2.9,5.7,7.7,NA,0.537156361282386
"SQR","034",2023-07-06,2.9,5.6,7.2,NA,0.402155877508978
"SQR","035",2023-07-06,2.5,4.7,6.2,NA,1.90754553808943
"SQR","036",2023-07-06,2.8,5.3,6.5,NA,0.836921787235796
"SQR","037",2023-07-06,2.9,5.2,6.5,NA,1.08749602939841
"SQR","038",2023-07-06,2.8,5.6,7,NA,0.337030766289265
"SQR","040",2023-07-06,2.7,6,7.5,NA,0.413434496819879
"SQR","041",2023-07-06,2.8,5.5,7.1,NA,0.353110781585652
"SQR","042",2023-07-06,3,6.2,7.2,NA,0.70999825178982
"SQR","043",2023-07-12,2.9,6,7.4,NA,0.425055377754101
"SQR","044",2023-07-12,3.1,6.3,8.2,NA,1.45039122431526
"SQR","045",2023-07-13,2.9,5.6,7.2,NA,0.402155877508978
"SQR","046",2023-07-13,3,6.4,7.6,NA,1.00615152521673
"SQR","047",2023-07-13,2.9,6,7.1,NA,0.44334399433082
"SQR","048",2023-07-13,2.9,6,7.4,NA,0.425055377754101
"SQR","049",2023-07-13,3,6.3,7.9,NA,1.10298425368469
"SQR","050",2023-07-13,3,6.2,7.4,NA,0.748166007095273
"SQR","051",2023-07-13,3,6.2,7.8,NA,0.973991494623958
"SQR","052",2023-07-13,2.9,6.2,7.5,NA,0.626584523993388
"SQR","053",2023-07-19,2.5,5.4,6.9,NA,1.00459622466433
"SQR","054",2023-07-19,2.8,5.6,6.7,NA,0.506399881935779
"SQR","055",2023-07-19,2.8,5.3,6.7,NA,0.724009043471453
"SQR","056",2023-07-19,3,6.3,7.8,NA,1.04652788180252
"SQR","057",2023-07-19,2.8,5.8,7.2,NA,0.0790452481678064
"SQR","058",2023-07-19,2.8,5.3,6.6,NA,0.780465415353624
"SQR","059",2023-07-19,3.1,6.5,8.1,NA,1.5390076267902
"SQR","060",2023-07-19,2.8,6.2,7.9,NA,0.674372156538018
"SQR","061",2023-07-19,3,5.6,7.2,NA,0.580193732493034
"SQR","062",2023-07-19,2.9,5.9,7.3,NA,0.296062618693371
"SQR","065",2023-07-29,2.8,5.7,7.3,"Measure & preserved on 7/31/23",0.133293018769645
"SQR","066",2023-07-31,2.6,5.1,6.1,NA,1.49581850627332
"SQR","068",2023-08-02,2.5,5.3,7.1,NA,0.964219868078542
"SQR","069",2023-08-02,2.3,4.8,6,NA,2.30399760464333
"SQR","070",2023-08-02,2.6,5.1,6.5,NA,1.26999301874463
"SQR","071",2023-08-04,2.7,5.5,7,NA,0.519527755635485
"SQR","072",2023-08-04,2.8,5.4,6.8,NA,0.595016284410723
"SQR","073",2023-08-14,2.5,4.8,6.5,NA,1.66564003526436
"WTP","001",2023-04-17,4.3,5.4,8.3,NA,3.58603372388787
"WTP","002",2023-04-17,4.1,5.6,8.3,NA,3.08488523956264
"WTP","003",2023-04-17,3.8,5.5,9.1,NA,3.0749590368464
"WTP","005",2023-04-19,4.5,7.9,9.1,NA,5.61161073588851
"WTP","008",2023-04-19,3.5,6.8,7.9,NA,2.35585546449776
"WTP","009",2023-04-19,4.1,7,9.4,NA,4.41600094699178
"WTP","010",2023-04-19,4.1,7.5,9.2,NA,4.66577013912022
"WTP","011",2023-04-25,2.3,5,7.2,NA,1.48144836770016
"WTP","012",2023-04-25,3.5,5.6,8.6,NA,2.18602722530482
"WTP","013",2023-04-25,3.6,5,7.7,NA,2.29117605642068
"WTP","014",2023-04-25,4.2,6.3,6.7,NA,3.2012707581879
"WTP","015",2023-04-25,4.5,7,9.1,NA,4.95878325128149
"WTP","016",2023-04-25,3.5,7,8.8,NA,3.00903558579441
"WTP","017",2023-04-25,3.6,6,8.2,NA,2.12297133769986
"WTP","018",2023-04-25,3.2,7.2,8.8,NA,2.61999479519936
"WTP","019",2023-04-25,4.2,6.9,9.2,NA,4.40858967103293
"WTP","020",2023-04-25,3.9,6.9,9.5,NA,4.04384522172728
"WTP","021",2023-05-01,3.2,7.2,9.2,NA,2.84582028272805
"WTP","022",2023-05-01,3.4,6.5,9,NA,2.58122853868191
"WTP","023",2023-05-01,3.5,7,9.6,NA,3.46068656085178
"WTP","024",2023-05-01,4,7.6,9,NA,4.44735592755038
"WTP","025",2023-05-01,3.4,7.1,8.9,NA,2.95999048987109
"WTP","026",2023-05-01,3.5,7.3,8.8,NA,3.22664474733009
"WTP","027",2023-05-01,3,7.4,8.6,NA,2.29607911582402
"WTP","028",2023-05-01,3.6,7.1,9.4,NA,3.59834805925006
"WTP","029",2023-05-01,3.8,8,9.5,NA,4.66370762570736
"WTP","030",2023-05-01,3.5,7.5,8.6,NA,3.25880477792286
"WTP","031",2023-05-07,4.4,7.6,9.5,NA,5.44178920689746
"WTP","032",2023-05-07,3.8,7.4,9.1,NA,4.00266381510733
"WTP","033",2023-05-07,3.5,7.3,9.9,NA,3.84766483803397
"WTP","034",2023-05-07,3.5,6.9,9.9,NA,3.55751928931974
"WTP","035",2023-05-07,3.4,7.5,9.5,NA,3.58887426987835
"WTP","036",2023-05-07,3.6,6.6,8.8,NA,2.89692789206424
"WTP","037",2023-05-07,3.3,7.2,8.9,NA,2.85448902206559
"WTP","038",2023-05-07,3.4,7.2,8.9,NA,3.03252687704965
"WTP","039",2023-05-07,3.6,7.1,9.1,NA,3.42897894360354
"WTP","040",2023-05-07,4.1,6.6,7.5,NA,3.05318433251629
"WTP","153",2023-05-15,4.88,6.26,9.06,NA,5.0759752863467
"WTP","154",2023-05-15,2.66,5.4,7.69,NA,0.752257774807072
"WTP","155",2023-05-15,3.12,6.54,8.74,NA,1.96495053270433
"WTP","156",2023-05-15,2.5,6.45,9.03,NA,1.95970643888872
"WTP","157",2023-05-15,3.27,6.8,8.24,NA,2.13832006243381
"WTP","148",2023-05-15,3.06,6.42,8.1,NA,1.40976337505373
"WTP","149",2023-05-15,3.34,6.02,8.24,NA,1.6971627409299
"WTP","150",2023-05-15,4.47,7.03,9.16,NA,4.96100663406914
"WTP","151",2023-05-15,3.51,7.12,8.87,NA,3.15340249622461
"WTP","152",2023-05-15,3.59,7.14,8.33,NA,3.00547564948384
"WTP","041",2023-05-21,3.95,6.55,9.44,NA,3.84511297096505
"WTP","042",2023-05-21,2.88,6.07,8.21,NA,0.897519890027869
"WTP","043",2023-05-21,3.14,6.42,8.96,NA,2.03771845722765
"WTP","044",2023-05-21,2.54,6.25,7.73,NA,1.00948568806976
"WTP","045",2023-05-21,2.96,6.94,8.34,NA,1.74441002591539
"WTP","046",2023-05-21,3.09,6.22,8.56,NA,1.57780126784982
"WTP","047",2023-05-21,3.55,6.36,8.07,NA,2.22169012060382
"WTP","048",2023-05-21,2.98,6.61,8.31,NA,1.52371060765831
"WTP","049",2023-05-21,3.21,7,8.45,NA,2.29512850475305
"WTP","050",2023-05-21,2.95,6.27,7.43,NA,0.726859462192886
"WTP","051",2023-06-02,4.57,6.92,8.46,NA,4.66405985998158
"WTP","052",2023-06-02,3.2,6.54,7.98,NA,1.67831239038708
"WTP","053",2023-06-02,3.09,6.08,7.31,NA,0.770545677272698
"WTP","054",2023-06-02,3.13,6.69,8.55,NA,1.98429179239445
"WTP","055",2023-06-02,3.17,6.36,8.07,NA,1.54514627166441
"WTP","056",2023-06-02,3.44,5.37,7.67,NA,1.72099394432088
"WTP","057",2023-06-02,3.33,5.85,7.21,NA,1.03800018092403
"WTP","058",2023-06-02,3.13,6.03,8.33,NA,1.38134761887519
"WTP","059",2023-06-02,3.09,6.05,8.65,NA,1.50530014434023
"WTP","060",2023-06-02,3.49,6.37,8.79,NA,2.52860692388288
"WTP","061",2023-06-06,3.29,4.61,6.67,NA,2.11383251599003
"WTP","062",2023-06-06,3.53,5.09,8.69,NA,2.66018489110464
"WTP","063",2023-06-06,3.15,4.24,7.7,NA,2.04128225154947
"WTP","064",2023-06-06,3.27,3.63,6.83,NA,2.69875134433161
"WTP","065",2023-06-06,2.84,4.07,7.19,NA,1.4107855255387
"WTP","066",2023-06-06,3.28,5.32,8.36,NA,1.86195053592265
"WTP","067",2023-06-06,3.69,5.54,8.72,NA,2.63556862834027
"WTP","068",2023-06-06,3.57,5.12,7.47,NA,2.0208713799822
"WTP","069",2023-06-06,3.07,4.98,7.14,NA,1.18841965461823
"WTP","070",2023-06-06,3.13,4.29,7.04,NA,1.85219981102289
"WTP","071",2023-07-02,3.78,6.73,7.99,NA,2.85439672212207
"WTP","072",2023-07-02,3.6,6.33,8.15,NA,2.33411322944802
"WTP","073",2023-07-02,2.68,5.78,7.55,NA,0.3619730118967
"WTP","074",2023-07-02,2.67,5.47,7.33,NA,0.480435579507859
"WTP","075",2023-07-02,3.28,6.05,8.06,NA,1.51047947470512
"GAD","001",2023-05-23,4,3.5,5.5,NA,4.84359473508022
"GAD","004",2023-06-15,3.3,4.6,6.5,NA,2.23486577240598
"GAD","006",2023-06-15,3.2,4.9,5.6,NA,2.34732610282579
"GAD","007",2023-06-15,3.8,4.8,6.1,NA,3.20580776049783
"GAD","008",2023-06-15,3.7,4.8,6,NA,3.08422627739594
"GAD","009",2023-06-23,3,4.7,7,NA,1.3459339608644
"GAD","010",2023-06-26,3.5,5.3,6.2,NA,2.2525558877707
"GAD","005",2023-07-08,3.5,5,5.7,NA,2.75244690871723
"GAD","011",2023-07-11,4.5,6.4,7.5,NA,3.6202629780954
"GAD","012",2023-08-21,3.3,4.3,6,NA,2.73475679335251
